time,Tair_[°C],sol_[W/m2],vap_[mbar],cloud_[-],rain_[m/hr],U10_[m/s],Temp_[C],Adir,H_sw,H_lw_in,H_lw_out,H_le,H_c,H_net_atm
2024-05-11 05:00:00,13.046,14.0,11.2,0.0507,0.0,1.699994485285173,14.894927024841309,0.075,12.612380444262042,314.46224667081196,-379.92094395989534,-49.51526353763485,-10.660284124337021,-113.02186450679321
2024-05-11 06:00:00,14.246,162.0,11.7,0.0546,0.0,1.299945106533349,14.927268028259277,0.075,145.9545886707104,321.59931219796675,-380.0915399644516,-39.61837723600318,-3.4217746461962566,44.4222090220261
2024-05-11 07:00:00,15.046,344.0,13.0,0.0566,0.0,0.7999882811641681,14.905586242675781,0.075,309.94063682206445,330.0069952762097,-379.9771640691276,-24.83108034607312,0.5915110272836976,235.7308987103572
2024-05-11 08:00:00,15.946,510.0,12.6,0.0566,0.0,1.0,14.872002601623535,0.075,459.5050138931769,332.5105678835507,-379.8000543883418,-27.71307179057154,4.620349117658618,389.122804715473
2024-05-11 09:00:00,17.046,674.0,11.8,0.0566,0.0,1.4,14.969979286193848,0.075,607.2674105176494,334.26830783911106,-380.31692619864043,-36.239179304556714,9.636026724887978,534.6156395784514
2024-05-11 10:00:00,17.446,804.0,12.3,0.0566,0.0,1.500003533329172,15.127340316772461,0.075,724.3961395492436,338.0465589634394,-381.1481814639281,-34.58241106616933,10.962496916559978,657.6746028991455
2024-05-11 11:00:00,18.546,885.0,12.4,0.0566,0.0,1.5999968031218064,15.362822532653809,0.075,797.3763476381599,343.40425732915816,-382.3946540776364,-35.50936060985199,14.95672977557968,737.8333200554093
2024-05-11 12:00:00,19.946,907.0,13.0,0.0568,0.0,1.3999886606683642,15.533114433288574,0.075,817.2013989296007,352.1736711098184,-383.2979593167569,-29.203512077075047,18.565554831796664,775.4391534773839
2024-05-11 13:00:00,21.046,890.0,12.7,0.0568,0.0,1.5999812780154647,15.747366905212402,0.075,801.8845039110745,356.10765349783077,-384.436723576278,-33.406741599786464,22.812599272453536,762.9612915052945
2024-05-11 14:00:00,22.046,827.0,12.5,0.0568,0.0,1.1999704204687716,15.707788467407227,0.075,745.121892960066,359.9803988646823,-384.2261710752891,-28.66325905886047,22.730298958942015,714.9431606495408
2024-05-11 15:00:00,22.946,706.0,12.1,0.0569,0.0,1.19999819999865,15.527780532836914,0.075,636.1029116360455,362.5430495466671,-383.26964164285005,-28.058495905354274,25.114267242358736,612.4320908768672
2024-05-11 16:00:00,23.446,532.0,12.0,0.0569,0.0,1.0999983499987624,15.408085823059082,0.075,479.32967279090116,364.47695450311784,-382.63459507939103,-25.85118403310815,25.22950411145783,460.55035229297766
2024-05-11 17:00:00,23.746,352.0,11.7,0.0569,0.0,0.39997639930375894,15.212569236755371,0.075,317.150460192476,364.5794947485877,-381.59896933564255,-17.776618136051,18.14555009786745,300.4999175672375
2024-05-11 18:00:00,22.046,124.0,13.4,0.0567,0.0,0.6000508145149043,14.933121681213379,0.075,111.7230109607369,363.5729441803752,-380.122423618435,-14.162324365807281,18.874236162893503,99.88544331976337
2024-05-11 19:00:00,21.346,14.0,12.1,0.0573,0.0,0.8999986499989875,14.80634880065918,0.075,12.61403963555876,355.0500917014543,-379.45399549241256,-22.357720806992955,20.628838824270325,-13.518746138122161
2024-05-11 20:00:00,20.246,1.0,12.0,0.0577,0.0,1.9999771023689246,14.93504524230957,0.075,0.9010100396437214,349.55185129934347,-380.13257266564386,-35.97012450921205,25.646271027139658,-40.00356480872905
2024-05-11 21:00:00,19.646,1.0,11.8,0.0575,0.0,0.8000412801849665,15.28286075592041,0.075,0.9010064350064351,345.97055457057644,-381.9710519554537,-28.541304176864827,14.955320422661112,-48.68547470407453
2024-05-11 22:00:00,18.446,1.0,12.0,0.0567,0.0,1.399997899998425,15.299351692199707,0.075,0.9009920238769105,341.34849033688846,-382.0583848202286,-35.77661313696793,13.979116951059044,-61.60639864537208
2024-05-11 23:00:00,17.846,1.0,11.9,0.0613,0.0,1.7999717136666342,15.080208778381348,0.075,0.9010750502914325,338.2748096409444,-380.8990676242833,-39.50100812819267,13.93729876869074,-67.28689229254942
2024-05-12 00:00:00,17.146,1.0,11.8,0.0589,0.0,1.8999826130783408,14.843483924865723,0.075,0.9010316830663027,334.72777400127666,-379.64970437224497,-39.95232883733512,12.103818510669464,-71.86940901456765
2024-05-12 01:00:00,16.046,1.0,11.9,0.0672,0.0,1.2999906615049202,14.760689735412598,0.075,0.901182119205298,330.32024151858377,-379.2134676108087,-34.06503355515428,5.985829787205238,-76.07124774096869
2024-05-12 02:00:00,16.046,0.0,12.1,0.0717,0.0,1.6999895911446046,14.58979606628418,0.075,0.0,331.14282957484176,-378.31422981305207,-34.70327700065394,7.501192390695043,-74.37348484816921
2024-05-12 03:00:00,16.046,1.0,12.1,0.0944,0.0,1.0999637130378437,14.415783882141113,0.075,0.9016842989084802,331.35490013328814,-377.4002267684445,-27.963960595619906,7.058871763511014,-66.04873116835677
2024-05-12 04:00:00,15.446,1.0,11.9,0.0926,0.0,1.3000595717120045,14.262094497680664,0.075,0.901650623885918,327.9115277340544,-376.5943479260269,-30.466529294374222,5.536003203923452,-72.71169565853734
2024-05-12 05:00:00,15.146,18.0,11.7,0.0951,0.0,1.899972052426035,14.107072830200195,0.075,16.23055341487742,325.8352457520109,-375.7827913289949,-36.09547956632323,5.705454636490336,-64.10701709193948
2024-05-12 06:00:00,16.346,160.0,12.0,0.096,0.0,0.4999992499994375,14.108376502990723,0.075,144.27428571428572,332.30524460270885,-375.7896107349586,-20.99171755338514,7.671369966921507,87.46957199557232
2024-05-12 07:00:00,17.546,343.0,12.9,0.0934,0.0,0.5,14.148152351379395,0.075,309.27129487045,341.1259376421316,-375.9977195716817,-15.51668029215113,10.916128214662841,269.79896086341154
2024-05-12 08:00:00,18.146,514.0,12.6,0.0899,0.0,1.0,14.20768928527832,0.075,463.4225184021779,342.65755689788176,-376.3093807044703,-20.262315301330506,14.845489476559333,424.3538687708182
2024-05-12 09:00:00,19.046,680.0,12.9,0.0898,0.0,1.200019333177595,14.289881706237793,0.075,613.0868893309602,347.92424095409166,-376.7399560313053,-19.608869874736005,18.455753644727753,583.1180580237383
2024-05-12 10:00:00,19.946,766.0,13.0,0.0898,0.0,0.9999752496937112,14.437393188476562,0.075,690.6243488639933,352.4631491261101,-377.5136399938428,-17.864585192489017,19.1564038332388,666.8656766370103
2024-05-12 11:00:00,21.446,908.0,12.1,0.0898,0.0,1.3000227767235464,14.600217819213867,0.075,818.6513169301644,355.8039597336255,-378.36902295313257,-24.471450797292686,24.805031861820492,796.419834775185
2024-05-12 12:00:00,22.546,844.0,11.4,0.0898,0.0,1.5999975999982001,14.7092924118042,0.075,760.949021463721,357.89417678476474,-378.9428479247024,-30.60796192630107,30.042350630770965,739.3347390282534
2024-05-12 13:00:00,23.346,856.0,12.4,0.0898,0.0,1.4000560345929016,14.834832191467285,0.075,771.7682018636792,366.01233663798325,-379.604101396096,-23.02274829744623,29.323529847493557,764.4772186556138
2024-05-12 14:00:00,23.446,641.0,12.7,0.0898,0.0,1.3000501913387805,14.858907699584961,0.075,577.9245530310961,367.74227936316464,-379.73101272663536,-20.688742608472715,28.3349370973467,573.5820141564996
2024-05-12 15:00:00,23.546,722.0,12.6,0.0897,0.0,3.2999825832873726,14.738984107971191,0.075,650.9526752866043,367.8038645270469,-379.0991644116551,-36.65357740353542,51.856032118165515,654.8598301166262
2024-05-12 16:00:00,23.546,514.0,11.9,0.0897,0.0,3.4999610054970614,14.642181396484375,0.075,463.4206026278595,364.8127949883043,-378.5897098122037,-43.68262264412107,54.606599047629985,460.56766420746897
2024-05-12 17:00:00,21.946,347.0,11.8,0.0897,0.0,3.499987771407209,14.536602020263672,0.075,312.8539865989635,356.8548175487036,-378.0346508668308,-45.53757333392273,47.500201936913236,293.6367818838267
2024-05-12 18:00:00,21.646,149.0,11.5,0.0897,0.0,2.6999959499969624,14.605741500854492,0.075,134.33787897188924,354.1527051397987,-378.3980665328199,-41.610450703518076,38.21256905643561,106.69463593178556
2024-05-12 19:00:00,20.546,43.0,10.7,0.0871,0.0,2.199996699997525,14.543384552001953,0.075,38.76656918814366,345.48013269032305,-378.0702900890108,-43.5324631139145,29.792823004003804,-7.563228320454829
2024-05-12 20:00:00,19.146,2.0,10.8,0.0778,0.0,0.6999989499992125,14.410408020019531,0.075,1.8027522630319426,339.53587587362927,-377.3720163266644,-27.130140529979567,15.281225557057816,-47.88230316292492
2024-05-12 21:00:00,18.046,1.0,11.1,0.0749,0.0,1.0999753088137934,14.297701835632324,0.075,0.9013228403719287,335.9225171077468,-376.78094200344106,-30.610952535860626,14.754293507477696,-55.8137610837053
2024-05-12 22:00:00,17.346,1.0,11.0,0.1244,0.0,1.1000302041307775,14.289690971374512,0.075,0.902255065045852,332.9464706530231,-376.7389564152231,-32.17263807513011,12.423848882191045,-62.639019890093216
2024-05-12 23:00:00,17.046,1.0,11.1,0.1757,0.0,0.8000023249966215,14.529850006103516,0.075,0.903274571068355,332.91840997804434,-377.9991745038637,-30.720962785078804,9.488336245311858,-65.41011649451791
2024-05-13 00:00:00,16.746,1.0,11.6,0.1828,0.0,0.0,14.529936790466309,0.075,0.9034202069117323,333.83068947269095,-377.99963046952405,-20.51803519902691,6.149665284324546,-57.63389070462373
2024-05-13 01:00:00,16.546,1.0,11.4,0.1761,0.0,0.4999857997983543,14.447741508483887,0.075,0.9032827457645705,331.982347870028,-377.56796066048076,-26.125932725964276,7.247904526178873,-63.56035824447363
2024-05-13 02:00:00,15.646,1.0,11.4,0.1726,0.0,1.6999733792033331,14.398493766784668,0.075,0.9032113385137354,327.95548386280205,-377.3095005779467,-38.84633473962055,6.474524955572651,-80.82261516067881
2024-05-13 03:00:00,15.146,1.0,11.7,0.153,0.0,1.6999996294117243,14.350080490112305,0.075,0.902816459122902,326.62972965551717,-377.05554926568965,-36.68596163730011,4.197650077080702,-82.011314711269
2024-05-13 04:00:00,14.646,1.0,11.7,0.1543,0.0,1.8999976973670256,14.30582046508789,0.075,0.9028423904209786,324.4728315775652,-376.82349597812356,-38.709588209190635,1.9123590606190373,-88.24505115870896
2024-05-13 05:00:00,14.646,21.0,11.8,0.145,0.0,1.7999610023553287,14.254440307617188,0.075,18.955811320754716,324.7144642461535,-376.55424652278776,-36.46735215483863,2.145963154278209,-67.20535995643996
2024-05-13 06:00:00,15.346,183.0,12.6,0.1403,0.0,0.6999586987815781,14.223579406738281,0.075,165.16940183900627,330.78119018970995,-376.39259430868174,-21.05365548084202,4.375824005606918,102.88016624479934
2024-05-13 07:00:00,16.746,423.0,12.8,0.1365,0.0,1.300028930447319,14.219189643859863,0.075,381.7534708881137,337.7124089946253,-376.3696045592055,-22.539980229899353,11.184551662046065,331.74084675568025
2024-05-13 08:00:00,17.246,539.0,12.9,0.1382,0.0,1.400021060555876,14.273954391479492,0.075,486.4603250617682,340.3689419493374,-376.6564899426136,-22.500834055712087,13.300001400007133,440.9719444127871
2024-05-13 09:00:00,16.846,273.0,12.8,0.1382,0.0,1.100027726923281,14.379474639892578,0.075,246.38899581050595,338.1885719768933,-377.209720662699,-22.317811653710155,10.29682571865266,195.34686118964268
2024-05-13 10:00:00,17.446,344.0,12.9,0.138,0.0,0.8000023249966215,14.450738906860352,0.075,310.46683566058005,341.27050584987654,-377.5836957757146,-19.54741149096208,11.028259190737828,265.6344934345178
2024-05-13 11:00:00,18.546,849.0,12.7,0.138,0.0,1.4000125035155935,14.510336875915527,0.075,766.2393705692804,345.5064162902537,-377.89666285213684,-24.404609920064814,17.26167866607842,726.7061927534108
2024-05-13 12:00:00,19.346,900.0,11.8,0.138,0.0,1.4000125035155935,14.572561264038086,0.075,812.2678839957035,345.5271753039877,-378.2236296188617,-29.647566071934722,19.762630456254943,769.6864940651498
2024-05-13 13:00:00,21.246,889.0,11.2,0.138,0.0,1.2999906615049202,14.675095558166504,0.075,802.3401654135338,351.63086304390333,-378.76287325109126,-30.241183448121777,24.144551259731298,769.1115230179554
2024-05-13 14:00:00,21.546,809.0,10.9,0.138,0.0,1.499975446465708,14.748723983764648,0.075,730.1385757250268,351.6479240430686,-379.150452013596,-34.283570187463816,26.477354862086823,694.8298324291223
2024-05-13 15:00:00,21.546,716.0,11.1,0.138,0.0,2.599984511492328,14.701297760009766,0.075,646.2042277121375,352.5625077268645,-378.9007671162266,-44.917147090699174,36.50004773569766,611.4488689677739
2024-05-13 16:00:00,22.246,594.0,11.4,0.138,0.0,3.2000294326771432,14.571466445922852,0.075,536.0968034371645,357.1606577177266,-378.21787491058785,-46.31548894310025,45.79527006855183,514.5193673697548
2024-05-13 17:00:00,22.146,389.0,10.9,0.138,0.0,2.700035934946052,14.586536407470703,0.075,351.08022986036514,354.4165605851856,-378.29709313657116,-45.5236136599324,40.30138709804422,321.9774707470914
2024-05-13 18:00:00,21.846,184.0,10.6,0.1386,0.0,1.6000282310009408,14.421259880065918,0.075,166.06582228430213,351.6354016187369,-377.4289643102167,-34.1203326855018,29.032007402360858,135.18393430968135
2024-05-13 19:00:00,21.346,29.0,10.6,0.1433,0.0,0.9999904099540154,14.322033882141113,0.075,26.17609942370873,349.4213083019955,-376.9084897470046,-27.382784867782284,22.447472236396745,-6.246394652685904
2024-05-13 20:00:00,19.246,2.0,11.3,0.1537,0.0,1.899995921048253,14.374896049499512,0.075,1.8056608351838812,343.2102719586948,-377.1857029911143,-36.31258333259548,23.28032306469958,-45.20203046513151
2024-05-13 21:00:00,18.746,2.0,11.1,0.1543,0.0001,1.7999856943875971,14.241678237915039,0.075,1.8056847808419572,340.09478563156443,-376.4873913247286,-36.25682677185393,21.242293709715575,-49.601453974460576
2024-05-13 22:00:00,16.546,1.0,12.6,0.1157,0.0003,3.0000328481535,14.185857772827148,0.075,0.902087671814467,335.75928694848227,-376.1950756448712,-35.742955165605174,15.79465305869686,-59.482003131482806
2024-05-13 23:00:00,15.646,1.0,12.8,0.0852,0.0,2.3000429409034955,14.245911598205566,0.075,0.9015128472947566,332.1567212026513,-376.5095671593269,-30.55208572306697,8.331210050806913,-65.67220878164086
2024-05-14 00:00:00,14.646,1.0,12.2,0.1406,0.0,1.8999826130783408,14.264690399169922,0.075,0.9025709368613531,326.19510363074704,-376.6079489548161,-34.06382580262385,2.140653296737695,-81.43344689309384
2024-05-14 01:00:00,14.246,1.0,11.8,0.2051,0.0,1.3000181114122988,14.350991249084473,0.075,0.9038851189481307,324.12891276734325,-377.0603254584521,-33.4600474974051,-0.5160966536506971,-86.00367172321648
2024-05-14 02:00:00,13.846,1.0,11.7,0.2634,0.0,1.399966071017437,14.142986297607422,0.075,0.9051569733962916,323.4857199610296,-375.9706856878682,-33.69362029253784,-1.5094941062142162,-86.78292315219437
2024-05-14 03:00:00,13.246,1.0,11.6,0.3204,0.0,0.9999904099540154,13.970430374145508,0.075,0.9064858299595142,322.28452563761425,-375.0685403149667,-30.183356754135374,-3.3587088511937915,-85.41959445272208
2024-05-14 04:00:00,12.946,1.0,11.6,0.3725,0.0,1.1000205907163738,13.86500072479248,0.075,0.9077818740399385,322.92088124174177,-374.5181396728585,-30.49011735559962,-4.414899511257186,-85.59449342393364
2024-05-14 05:00:00,12.946,19.0,11.3,0.4299,0.0,1.5000446393357767,13.70065689086914,0.075,17.276877523724604,324.17530055252377,-373.66138303391284,-34.68912993254016,-3.999198552817405,-70.89753344302207
2024-05-14 06:00:00,14.146,147.0,11.8,0.4703,0.0,0.19996979771955564,13.6792631149292,0.075,133.83661463031967,333.4806859037905,-373.5499613137069,-19.372182432171602,1.5697052351678835,75.96486202339959
2024-05-14 07:00:00,15.146,340.0,12.4,0.4892,0.0,0.7,13.66492748260498,0.075,309.74315064866295,341.3931297453271,-373.4753133181982,-18.525753507332226,5.6753770089766205,264.8105905774363
2024-05-14 08:00:00,15.746,536.0,12.4,0.492,0.0,1.1999702996324533,13.85116958618164,0.075,488.3457612732095,344.2953011330917,-374.44597851099167,-22.59339265002882,8.36056254506337,443.9622537903441
2024-05-14 09:00:00,16.346,597.0,12.3,0.4922,0.0,1.300015465292625,13.8970365524292,0.075,543.9259952248309,346.6705261244631,-374.6853201651964,-23.723033142352524,10.87537317709979,503.0635412188448
2024-05-14 10:00:00,16.746,600.0,12.6,0.4923,0.0,1.3999720890074916,14.01292896270752,0.075,546.6610864230286,349.72857764347276,-375.29057774767165,-22.91420256769888,12.351830657761624,510.5367144088924
2024-05-14 11:00:00,16.946,390.0,12.4,0.4923,0.0,1.9999704497816961,14.35826587677002,0.075,355.3297061749685,349.859210020293,-377.0984766142515,-31.55656312089077,13.806087414911136,310.3399638750304
2024-05-14 12:00:00,17.646,364.0,12.2,0.4923,0.0,2.3999549079097298,14.609976768493652,0.075,331.64105909663726,352.30621910213983,-378.4203367498007,-38.24164599877297,17.54123481555738,284.8265302657608
2024-05-14 13:00:00,18.646,402.0,12.7,0.4923,0.0,2.899964775648146,14.698265075683594,0.075,366.26292790342904,359.0549822005458,-378.8848051355233,-37.646166303071425,24.73470080417058,333.5216394695506
2024-05-14 14:00:00,18.546,334.0,12.3,0.4923,0.0,2.999969361510214,14.242239952087402,0.075,304.30800477548587,356.94513104722836,-376.4903337253506,-37.23562514987731,27.24635083359136,274.77352778107775
2024-05-14 15:00:00,17.546,282.0,12.5,0.4923,0.0,2.7999518728006736,13.942221641540527,0.075,256.9307106188234,353.0624460279684,-374.921215842509,-31.677137320047517,22.336238196220258,225.73104168045555
2024-05-14 16:00:00,16.346,117.0,13.2,0.4923,0.0,2.2,13.832487106323242,0.075,106.59891185249056,350.19114525116294,-374.34852301600677,-21.81281620949064,14.105760007528643,74.73447788568474
2024-05-14 17:00:00,15.746,53.0,13.3,0.4923,0.0,1.7000143293513734,13.849514961242676,0.075,48.28839596736752,347.7756501843819,-374.4373465392139,-19.073516311124937,9.613996128172143,12.167179429582767
2024-05-14 18:00:00,15.146,28.0,13.8,0.4936,0.0002,1.7000009558820843,13.905838966369629,0.075,25.511940520446096,346.8951468763846,-374.73126578223423,-16.075224854607026,6.438142018035149,-11.96126122197539
2024-05-14 19:00:00,14.646,5.0,14.2,0.5078,0.0009,1.39998544278146,13.929505348205566,0.075,4.557851494437743,346.79366699599177,-374.85481722641674,-12.38631812812812,3.506750835112742,-32.38286602900263
2024-05-14 20:00:00,14.346,1.0,14.5,0.5362,0.0009,1.199975816422981,13.96384334564209,0.075,0.9124544336658014,348.10786355161036,-375.0341346541396,-10.007648104003385,1.793663599864967,-34.22780117300188
2024-05-14 21:00:00,13.846,1.0,14.5,0.5737,0.0013,1.4999858165996105,13.86934757232666,0.075,0.9136758045292015,348.11189181996156,-374.5408206225665,-10.253341285493715,-0.12055110281299057,-35.889145386382474
2024-05-14 22:00:00,13.646,1.0,14.3,0.6106,0.001,0.7000172926435461,13.657377243041992,0.075,0.91494198934792,348.926983850387,-373.4360024770877,-8.060371180139787,-0.0467538859012747,-31.701201703393835
2024-05-14 23:00:00,13.646,1.0,14.2,0.6102,0.0006,0.9999625993005938,13.64346694946289,0.075,0.9149279032954382,348.55014401864526,-373.3635857032823,-9.411106776049506,0.011401661325683862,-33.298218896065414
2024-05-15 00:00:00,13.646,1.0,14.3,0.5909,0.0,0.6000215412799776,13.772283554077148,0.075,0.914257753175786,347.60664811404314,-374.03460595674886,-8.548329465673785,-0.5050488822290128,-34.56707843743275
2024-05-15 01:00:00,13.646,1.0,14.3,0.5684,0.0001,0.7000172926435461,13.802641868591309,0.075,0.9134993014808606,346.151615490663,-374.19287745718253,-9.034527619591397,-0.6479377388661578,-36.810228023496244
2024-05-15 02:00:00,13.446,1.0,14.3,0.5438,0.0001,1.100027726923281,13.83465576171875,0.075,0.9126968822963879,343.6996787154587,-374.3598346379938,-10.509430025225495,-1.82879432063314,-42.08568338609735
2024-05-15 03:00:00,13.146,1.0,13.8,0.5742,0.0004,1.1000101908618847,13.859441757202148,0.075,0.9136925234955814,342.452091933279,-374.48913563291626,-14.415437297777638,-3.4001154832393663,-48.938903957158686
2024-05-15 04:00:00,13.146,1.0,13.5,0.5482,0.0,0.9999579291150203,13.882926940917969,0.075,0.9128384074941454,339.77483752481646,-374.6116815899964,-16.295024034688698,-3.418327829495676,-53.63735752187019
2024-05-15 05:00:00,12.946,9.0,13.7,0.549,0.0,0.5,13.899676322937012,0.075,8.215778084079945,339.6214027940614,-374.6990984288894,-13.020475354356877,-3.8353539198851454,-43.717746824990066
2024-05-15 06:00:00,13.046,29.0,14.1,0.5503,0.0,0.2999822994778192,13.863802909851074,0.075,26.4742814375388,341.55930567338214,-374.5118899037401,-9.63106523088041,-3.05321664506711,-19.162584668766655
2024-05-15 07:00:00,13.946,103.0,14.6,0.5447,0.0,0.6999830355087185,13.804516792297363,0.075,94.01075338418197,347.1003154012472,-374.2026539213986,-7.081248945645904,0.5773870372732101,60.40455295565784
2024-05-15 08:00:00,14.446,224.0,14.2,0.5426,0.0,1.199970970482203,13.810593605041504,0.075,204.4354889529299,347.92434714856586,-374.2343417232935,-10.905162616231094,2.9523787353906656,170.1727104973618
2024-05-15 09:00:00,14.046,288.0,14.6,0.5426,0.0,0.9999435684077377,13.771714210510254,0.075,262.845628653767,347.4382797119463,-374.0316381932647,-7.498110301883304,1.2207395370122958,229.97489940757754
2024-05-15 10:00:00,14.846,602.0,14.7,0.5426,0.0,1.200019333177595,13.737324714660645,0.075,549.4203765609991,351.5274453500712,-373.8524120610157,-6.752677981689075,5.053918236346236,525.3966501047119
2024-05-15 11:00:00,15.346,549.0,14.1,0.5426,0.0,1.200019333177595,13.736913681030273,0.075,501.04947962124334,351.7859666601535,-373.8502702858111,-10.64734905404737,7.185356246073589,475.5231831876119
2024-05-15 12:00:00,16.246,550.0,13.7,0.5426,0.0,1.2999595147542096,13.802762031555176,0.075,501.9621380540689,354.5756145580793,-374.19350402035445,-13.716207327679568,10.8523683590644,479.4804096231785
2024-05-15 13:00:00,16.546,606.0,13.6,0.5426,0.0,1.600004649993243,13.905226707458496,0.075,553.0710102923014,355.6226049421506,-374.72806986152716,-16.30302608875801,12.674465076807854,530.3369843609747
2024-05-15 14:00:00,14.146,81.0,13.3,0.5426,0.0052,4.200012059506497,13.974782943725586,0.075,73.92533305887197,343.30074540861256,-375.09127614926877,-34.32996058748858,1.4856061192098515,9.29044784993702
2024-05-15 15:00:00,14.146,499.0,12.7,0.5426,0.0007,1.9999806124060302,13.999327659606934,0.075,455.4165579799643,341.0442705001,-375.2195058777077,-28.3569933844143,0.8490912270525988,393.73342044499486
2024-05-15 16:00:00,14.646,112.0,12.0,0.5426,0.0002,0.9,14.010022163391113,0.075,102.21774447646494,340.5689600661083,-375.27538779133664,-25.381445996874678,2.7041642432360717,44.83403499759796
2024-05-15 17:00:00,14.046,44.0,12.6,0.5426,0.0007,0.9000256551898951,13.968354225158691,0.075,40.15697104432551,340.2023708981277,-375.05769582558474,-21.782679191551036,0.3382103975551894,-16.142822677127363
2024-05-15 18:00:00,13.446,76.0,12.9,0.5431,0.0001,1.2999975769208187,13.93809700012207,0.075,69.3632578763127,338.6361414835568,-374.89967790178514,-22.45406648098693,-2.4543612200522626,8.191293757045138
2024-05-15 19:00:00,13.046,23.0,13.3,0.5354,0.0,0.9,13.911970138549805,0.075,20.985868359961767,337.83515611219786,-374.7632709193005,-17.48625641859896,-3.923889020487598,-37.352391886227416
2024-05-15 20:00:00,13.146,1.0,12.8,0.5274,0.0004,0.8999679383178046,13.88835620880127,0.075,0.9121768300964281,335.98004745476425,-374.6400158514855,-20.627508785625963,-3.3466774210709325,-61.72197777332171
2024-05-15 21:00:00,12.446,1.0,12.5,0.5333,0.0001,1.5999812780154647,13.866241455078125,0.075,0.9123625826685757,332.03486747464433,-374.5246134413389,-27.73470109978562,-7.888703467126201,-77.20078795093784
2024-05-15 22:00:00,12.146,1.0,12.3,0.5526,0.0,1.5000192865426762,13.852947235107422,0.075,0.9129807931463314,331.05223096786693,-374.4552524498554,-28.88181797966749,-9.347869512888035,-80.71972818139763
2024-05-15 23:00:00,12.446,1.0,12.3,0.6126,0.0,1.8000511242739745,13.844935417175293,0.075,0.9150125414444283,336.1520892583624,-374.41345640757896,-30.588148988270945,-8.132768687308468,-76.06727228335154
2024-05-16 00:00:00,12.446,1.0,12.5,0.649,0.0,1.2999595147542096,13.860089302062988,0.075,0.9163330866025167,339.4001186970614,-374.49251412627586,-25.710521560333046,-7.295164127320961,-67.18174803026601
2024-05-16 01:00:00,12.446,1.0,12.7,0.6476,0.0,0.7999882811641681,13.906856536865234,0.075,0.9162809819580007,340.0726636789437,-374.73657742775845,-21.445746916379264,-6.588931793239436,-61.782311476475485
2024-05-16 02:00:00,12.246,1.0,12.7,0.6677,0.0,1.0000196498069427,13.930330276489258,0.075,0.9170395556556331,340.5781766681,-374.8591243537381,-23.068816404197023,-8.109777499438266,-64.54250203361775
2024-05-16 03:00:00,12.246,1.0,12.8,0.6552,0.0,0.39998981237026526,13.9212007522583,0.075,0.9165651397977395,340.0690251349097,-374.8114592192024,-18.61819172373376,-6.741530314749137,-59.185590982977864
2024-05-16 04:00:00,12.046,1.0,12.7,0.7049,0.0013,0.7999987999991001,13.888261795043945,0.075,0.9185055980233185,342.3994686001479,-374.63952311126695,-21.65110983071933,-8.439846748533856,-61.41250549234893
2024-05-16 05:00:00,11.646,6.0,12.7,0.7134,0.0017,0.8999986499989875,13.849780082702637,0.075,5.5131148764184665,341.19508404238724,-374.4387296347374,-22.305814102776438,-10.533884605726438,-60.57022942443459
2024-05-16 06:00:00,12.246,95.0,12.6,0.715,0.0,0.8000206122344599,13.808394432067871,0.075,87.2972373540856,343.7096780895778,-374.22287380870085,-21.52917031995569,-7.076459876159533,28.178411438847313
2024-05-16 07:00:00,12.546,172.0,12.5,0.721,0.0,1.000036104348238,13.815744400024414,0.075,158.09664425332292,345.1767813993539,-374.2612023414978,-23.2876524020907,-6.015774716098092,99.70879619299022
2024-05-16 08:00:00,12.546,178.0,12.3,0.7221,0.0,1.399994717847178,13.851512908935547,0.075,163.61978965490258,344.4677304244755,-374.4477696016419,-27.78304979296067,-6.880365174019589,98.97633551075599
2024-05-16 09:00:00,12.446,130.0,12.2,0.7221,0.0001,2.099988809493994,13.925975799560547,0.075,119.4975991861648,343.60212612964864,-374.8363891158275,-34.459380312455814,-9.209771487184746,44.59418440034537
2024-05-16 10:00:00,12.046,105.0,12.6,0.7221,0.0013,2.2999535647486455,14.018975257873535,0.075,96.51729165036389,343.32892163277245,-375.3221751313743,-33.410938988640574,-12.977160744184696,18.135938418936732
2024-05-16 11:00:00,12.446,247.0,12.5,0.7221,0.0005,1.300015465292625,14.139163970947266,0.075,227.0454384537131,344.79662916847803,-375.9506844467202,-28.233471824014,-8.82285674258426,158.83505460887272
2024-05-16 12:00:00,13.646,564.0,11.9,0.7221,0.0,1.5000374828650114,14.281700134277344,0.075,518.4357380076688,347.96249197801694,-376.6970792868405,-34.54709928653679,-3.3547392232537443,451.79931218905466
2024-05-16 13:00:00,13.446,440.0,11.5,0.7221,0.0,1.3000056692184077,14.43789291381836,0.075,404.45341263009624,345.33687681661064,-377.516263030219,-37.58077848037164,-5.039295534608423,329.6539524015078
2024-05-16 14:00:00,13.446,188.0,11.6,0.7221,0.0,0.8,14.52157974243164,0.075,172.81191266922292,345.7642765583915,-377.9557243723331,-32.75932974581441,-4.774186026607799,103.08694908285902
2024-05-16 15:00:00,13.046,84.0,12.0,0.7221,0.0001,1.3999300053931267,14.608386039733887,0.075,77.21383332029109,345.5768581375532,-378.41197213961766,-36.78659168953954,-8.308627268779821,-0.7164996400927475
