time,Unnamed: 0,Tair_[°C],sol_[W/m2],vap_[mbar],cloud_[-],U10_[m/s],Temp_[C],Adir,H_sw,H_lw_in,H_lw_out,H_le,H_c,H_net_atm
2024-10-26 10:00:00,7186,14.20889768543742,224.27622421424724,14.019129656372666,0.8850609883357844,1.5332329444450083,16.213048934936523,0.144,207.90179086948575,373.58716826067706,-386.9206002280007,-36.70491372383003,-11.17371344264092,146.68973173569117
2024-10-26 11:00:00,7187,14.412164845928544,290.4283212360444,13.89789893113234,0.8892785442440017,2.8224388184254736,16.212772369384766,0.144,269.2913748724011,374.56267948932845,-386.9191215072269,-48.93085566146473,-13.022529231964942,194.981547961073
2024-10-26 12:00:00,7188,14.756953255242252,336.07257774058326,14.297840622169542,0.841078289403116,1.9278916211463335,16.246713638305664,0.144,310.75798872177336,373.103318884853,-387.10062790032146,-37.32972754139496,-8.93631560499899,250.494636559911
2024-10-26 13:00:00,7189,14.618840183307896,391.162786312933,14.256782970875909,0.999974533185933,2.4161320011322993,16.287569046020508,0.144,365.34536503997356,388.78630039244746,-387.3191934512904,-42.426391668950245,-11.136477129010162,313.2496031831701
2024-10-26 14:00:00,7190,15.175264859588935,308.7224670057662,14.392826145128994,0.954669460949143,1.4333192499355325,16.32181167602539,0.144,287.43642161192105,387.17790115288574,-387.5024536877995,-32.83334860621427,-6.058921818023983,248.21959865276898
2024-10-26 15:00:00,7191,15.504963485180042,198.0667888069817,14.612030025149624,1.0,0.5697585148495831,16.351837158203125,0.144,184.9943807457209,394.8114003706776,-387.6631980323988,-24.300443139498956,-3.466680699514787,164.375459244986
2024-10-26 16:00:00,7192,15.774707204498611,65.51006526856574,14.3782100958602,1.0,0.6852696467450891,16.36765480041504,0.144,61.186400960840395,395.32381942624215,-387.7478994309626,-26.518206622788366,-2.489284823730084,39.754829509601485
2024-10-26 17:00:00,7193,15.808572423519934,3.852430197675496,14.160531618924653,1.0,0.8759565229709976,16.366291046142578,0.144,3.5981698046289132,394.6415254725905,-387.7405961590694,-29.505940437736054,-2.4775479346716054,-21.484389254257646
2024-10-26 18:00:00,7194,15.58172486506072,0.0,14.410500083533703,0.6324725627061422,0.8057667793629588,16.354591369628906,0.144,0.0,360.04780959929167,-387.67794547532003,-27.414604155843463,-3.3928942918027345,-58.43763432367456
2024-10-26 19:00:00,7195,14.574881590033556,0.0,14.270183127988272,0.7973733991179415,1.5184617189566973,16.331298828125,0.144,0.0,368.0480580820184,-387.55323867778515,-35.343797706078135,-9.677524041312642,-64.52650234315755
2024-10-26 20:00:00,7196,14.587839039431458,0.0,14.787283718888911,0.9484470888294628,1.5370546028073846,16.312944412231445,0.144,0.0,384.9596444454254,-387.4549914899937,-30.977552089625256,-9.537126434000594,-43.01002556819414
2024-10-26 21:00:00,7197,14.498237935402244,0.0,15.022939831650822,0.9883681055130922,0.7680937408092321,16.29503631591797,0.144,0.0,389.76059142247226,-387.35915135868424,-23.635785591156534,-8.141016272687665,-29.375361800056183
2024-10-26 22:00:00,7198,14.340145557269636,0.0,14.90310384322596,0.8475750160875113,1.2288315727751782,16.27495574951172,0.144,0.0,373.8503733914446,-387.25170580028345,-27.677482905815058,-9.98790085014945,-51.066716164803374
2024-10-26 23:00:00,7199,14.019541004573284,0.0,14.317600826989032,0.8679063279339018,1.6972369743649462,16.25470733642578,0.144,0.0,372.0758237645207,-387.14338477571783,-36.21389652398509,-13.03960352505724,-64.32106106023947
2024-10-27 00:00:00,7200,13.750137941437233,0.0,13.63439677057034,0.6405887556857036,1.2260654086925047,16.233409881591797,0.144,0.0,349.1263714766276,-387.0294763141043,-37.87007714578043,-13.063351956094397,-88.83653393935151
2024-10-27 01:00:00,7201,13.182574038191037,0.0,13.384577313176829,0.7715566184089595,0.8456516049005173,16.21063804626465,0.144,0.0,355.71279984552746,-386.9077100046507,-36.63277621491761,-14.721574368937672,-82.54926074297853
2024-10-27 02:00:00,7202,12.80585798244624,0.0,12.879597611310896,0.6053986323716826,2.003633869425539,16.185997009277344,0.144,0.0,339.54084737594474,-386.775981007662,-53.221781817143494,-21.800229449704215,-122.25714489856496
2024-10-27 03:00:00,7203,12.867726424906152,0.0,12.967263815203282,0.6527267602442965,1.4561065728191875,16.164752960205078,0.144,0.0,343.39495184283476,-386.6624390375425,-46.18618852904955,-18.84003009659581,-108.29370582035314
2024-10-27 04:00:00,7204,12.616410533586418,0.0,12.83987568764518,0.6600301777969197,1.4548361973438007,16.14499855041504,0.144,0.0,342.27006795408215,-386.55688109779663,-47.424978931741755,-20.309241239016274,-112.0210333144725
2024-10-27 05:00:00,7205,12.448899676845087,0.0,12.451121007822326,0.6840105364287383,1.1387345775911124,16.125667572021484,0.144,0.0,341.7349828448299,-386.4536066934165,-47.18833469144981,-19.73546959691853,-111.6424281369549
2024-10-27 06:00:00,7206,12.231107856254084,0.0,12.468441574828985,0.8703512292608321,1.2721077814158128,16.106735229492188,0.144,0.0,356.34315227866506,-386.3524820324756,-48.72387954655671,-21.6257009256157,-100.35891022598297
2024-10-27 07:00:00,7207,12.563809063293604,15.539240783374929,12.77067504169066,0.8243214312917029,1.1447491374021945,16.09087562561035,0.144,14.35575570470857,354.95486125159016,-386.2677852850561,-44.113104444642694,-18.861657613850596,-79.93193038725065
2024-10-27 08:00:00,7208,12.943518145501514,92.67215020121589,12.25162362263891,0.6644065099703101,1.2761709164897779,16.06613540649414,0.144,84.97236369266858,341.80095746393494,-386.13569023951703,-48.938992876264244,-17.003500692764945,-25.304862651942706
2024-10-27 09:00:00,7209,12.736385533719613,193.54452849397285,13.00634830076368,0.7204865046234424,1.6560018291250416,16.15188217163086,0.144,177.89552425854862,347.99300910351985,-386.59366136148225,-47.999318738653095,-20.489789124791624,70.80576413714155
2024-10-27 10:00:00,7210,12.915790549868916,303.1159390440292,12.959256223505596,0.6124539167029432,0.6996234154077559,16.180343627929688,0.144,277.35332162032836,340.81206417041966,-386.7457632313512,-38.28533773577373,-15.388128944945246,177.74615587867785
2024-10-27 11:00:00,7211,13.28594674489932,408.3472497179666,13.44270892556239,0.6791539541088766,1.8221588539392728,16.201562881469727,0.144,374.6513143919257,349.0528274417284,-386.8591909917882,-45.514124081164,-17.856898793258694,273.4739279674433
2024-10-27 12:00:00,7212,13.389299086470658,390.8103397352017,14.07110406335754,0.9142570798546852,2.184726918407913,16.20220947265625,0.144,362.9181773205281,372.6043357505351,-386.86264774398524,-42.69239130632236,-18.514933765106644,287.452540255649
2024-10-27 13:00:00,7213,13.260860151376448,267.0249559216368,14.378203388768192,0.9780098360144404,2.954555811141774,16.217966079711914,0.144,249.01060963549392,379.80960330222314,-386.9468915711424,-46.11749279340718,-22.536073637604765,173.21975493556278
2024-10-27 14:00:00,7214,13.512338440441226,187.42300360747825,14.438155255599586,1.0,1.6939214420271065,16.220369338989258,0.144,175.05308536938466,383.7489789997453,-386.95974197805396,-35.29917172505152,-16.02447995116125,120.51867071486328
2024-10-27 15:00:00,7215,13.75852797893856,121.62832534246272,14.578659011468456,0.7848798634516843,0.24638798027387698,16.230958938598633,0.144,112.1366387282948,364.04441284464514,-387.01636917077474,-22.91988090877438,-9.817015624442465,56.427785868948376
2024-10-27 16:00:00,7216,13.547517161080805,52.27432089570905,14.910615530765332,1.0,0.18994511083031992,16.24041748046875,0.144,48.82421571659225,385.7006879687468,-387.06695336063666,-20.82539978083693,-10.602964577719868,16.029585966145582
2024-10-27 17:00:00,7217,13.12881003688608,1.6712521449041924,15.048027010217064,1.0,0.8520115164263156,16.223255157470703,0.144,1.5609495033405156,384.03620587987535,-386.97517308800354,-24.665411873367102,-15.108361307466765,-41.15179088562155
2024-10-27 18:00:00,7218,13.170544924378248,0.0,15.132917973574466,1.0,0.7516498293090553,16.20157814025879,0.144,0.0,384.56104742222493,-386.85927256679435,-23.15222757664534,-14.363109741654595,-39.81356246286935
2024-10-27 19:00:00,7219,13.1829551228642,0.0,14.18540809966237,0.7504010264435347,1.4336922790265716,16.187583923339844,0.144,0.0,356.8970340117828,-386.7844635087675,-35.40509757494949,-16.917328837657646,-82.20985590959181
2024-10-27 20:00:00,7220,12.799927034669906,0.0,13.78585223331986,1.0,1.2333464904850922,16.16722297668457,0.144,0.0,377.58277292455136,-386.675639122379,-37.248347665622774,-18.299439229924182,-64.64065309337457
2024-10-27 21:00:00,7221,12.93322887705699,0.0,13.759921313426766,1.0,1.1754955325181702,16.17475128173828,0.144,0.0,378.1601906963757,-386.7158734349304,-36.84585041641489,-17.293602857749164,-62.69513601271876
2024-10-27 22:00:00,7222,13.019466292161953,0.0,14.555764783277937,1.0,0.8102563633317073,16.20577621459961,0.144,0.0,381.6532380503828,-386.88171638041564,-27.91674961660907,-15.436393600852105,-48.581621547494
2024-10-27 23:00:00,7223,13.19633236073264,0.0,14.440969220148023,1.0,0.49907242219402126,16.248933792114258,0.144,0.0,382.13106197905813,-387.11250275456734,-26.514773461262923,-13.46393629335572,-44.960150530127855
2024-10-28 00:00:00,7224,13.726456322075592,0.0,14.146815675371323,1.0,0.6670225534578278,16.281578063964844,0.144,0.0,383.73625250256606,-387.2871375032253,-29.559156320845897,-11.597576126685436,-44.707617448190604
2024-10-28 01:00:00,7225,13.161514610541133,0.0,14.011120766989947,1.0,0.1323534203099303,16.283279418945312,0.144,0.0,380.3066628054191,-387.2962407411185,-26.48504475990703,-12.304107016667912,-45.77872971227434
2024-10-28 02:00:00,7226,13.264574419078656,0.0,14.047430524572336,1.0,0.5250375222508595,16.295446395874023,0.144,0.0,380.97560349263324,-387.3613458160751,-29.693376472833187,-13.459310360845608,-49.538429157120625
2024-10-28 03:00:00,7227,12.801232877429811,0.0,13.625852102792807,1.0,1.740841120904419,16.295473098754883,0.144,0.0,376.9602357132572,-387.3614887112983,-44.84638827901263,-21.40305635093542,-76.65069762798916
2024-10-28 04:00:00,7228,12.855546304242012,0.0,13.62505023949428,1.0,0.930414212866846,16.28293800354004,0.144,0.0,377.23321256940085,-387.29441395741503,-36.84878979572913,-17.299361624999584,-64.20935280874289
2024-10-28 05:00:00,7229,12.771942591776051,0.0,13.28269042548867,1.0,2.104314265276336,16.284345626831055,0.144,0.0,375.4408189048728,-387.3019456547339,-51.653860139855105,-23.204533903860472,-86.71952079357669
2024-10-28 06:00:00,7230,12.529582016940822,0.0,12.787857249618362,0.9819401360755152,2.0925486961147275,16.276601791381836,0.144,0.0,370.25542626681954,-387.26051247404877,-56.72754917693819,-24.859997543841686,-98.59263292800911
2024-10-28 07:00:00,7231,12.604545868211003,8.964970020497493,12.800649228992734,0.9895450079000762,1.0206545691001339,16.268770217895508,0.144,8.366974394134862,371.49486347338376,-387.2186132345469,-44.37461973750881,-19.090784300100786,-70.82217940463792
2024-10-28 08:00:00,7232,12.55860258236703,65.78398413819772,13.08925515320832,0.9259829047651292,2.1410084583107967,16.27459716796875,0.144,61.13395793525387,365.8400894344663,-387.2497873327599,-54.161203270202066,-24.869461289610744,-39.306404522852574
2024-10-28 09:00:00,7233,12.842866310724617,128.95160429480052,13.2855862679078,0.959258631288479,2.240485046778934,16.27935028076172,0.144,120.0975342527512,371.45299795435255,-387.2752178110454,-52.853745483245405,-23.269663559669763,28.151905353143153
2024-10-28 10:00:00,7234,12.808900070657842,198.4517609130316,13.535927478770391,0.9538387359619044,1.2191872425215988,16.300561904907227,0.144,184.75849794612932,371.7069496294048,-387.3887211797995,-40.607496772372066,-18.99103573772511,109.4781938856374
2024-10-28 11:00:00,7235,12.556251907658408,229.6902235003823,14.165558995303062,0.9227893939649088,2.02775217721903,16.326570510864258,0.144,213.41115930013137,369.6575586735369,-387.5279272395878,-43.01806334739931,-24.709733676351583,127.81299371032958
2024-10-28 12:00:00,7236,12.418627521991937,237.9015534244396,14.221514687453366,0.9840790639740428,2.3113206417181202,16.334272384643555,0.144,221.94652935071574,375.5866747945514,-387.56915723625826,-45.15146862766022,-27.22768278192274,137.58489549942595
2024-10-28 13:00:00,7237,12.961647755881016,207.02374332388024,13.97826710594427,0.9969758005221898,1.4597274310559394,16.338844299316406,0.144,193.3177311125516,378.82414826770315,-387.59363335942754,-39.37916234934636,-19.364552581357096,125.80453109012376
2024-10-28 14:00:00,7238,13.040726608235104,148.4957600692631,13.941146194700409,0.9527976142157536,0.9689612252498295,16.34559440612793,0.144,138.2398880744915,374.3353231055244,-387.62977273362804,-35.200459884116334,-16.77313363491614,72.9718449273554
2024-10-28 15:00:00,7239,13.301359063047755,114.92878710942884,14.346202152535298,1.0,0.9281854577275865,16.354351043701172,0.144,107.34348716020654,382.31200791589544,-387.6766586318277,-31.5464022285838,-15.188174689797489,55.24425952589294
2024-10-28 16:00:00,7240,12.943791124323129,33.64775440916975,14.684491819826777,1.0,0.8481724587263669,16.36256980895996,0.144,31.427002618164543,381.744107446405,-387.72066845528263,-28.867043316333795,-16.880778940111295,-20.297380647158207
2024-10-28 17:00:00,7241,13.28374331396634,1.1512645335532212,14.682910347740991,1.0,0.9311235610941778,16.359657287597656,0.144,1.0752810743387085,383.49020084285075,-387.70507206461804,-29.117988281461365,-15.327196885717774,-47.58477531460772
2024-10-28 18:00:00,7242,13.556224425107018,0.0,14.755863568064033,1.0,0.5093941569010066,16.351726531982422,0.144,0.0,385.1713653968338,-387.66260569237284,-25.03098658330846,-12.234278755010743,-39.75650563385826
2024-10-28 19:00:00,7243,13.681593699830556,0.0,14.960417691412053,1.0,0.6260720562967494,16.34446144104004,0.144,0.0,386.5807524725746,-387.62370677916164,-24.321146534681784,-11.996613218585226,-37.36071405985405
2024-10-28 20:00:00,7244,13.517448560725256,0.0,14.808406482407934,1.0,0.7663803897072621,16.345291137695312,0.144,0.0,385.1660762714871,-387.6281490115656,-26.570156388266884,-13.34819383537631,-42.38042296372169
2024-10-28 21:00:00,7245,13.09558770879977,0.0,14.217292474856968,1.0,1.869357729062869,16.346786499023438,0.144,0.0,380.76286998260326,-387.6361553383406,-40.75529195736047,-20.3167718379963,-67.94534915109409
2024-10-28 22:00:00,7246,13.172500836576376,0.0,13.79897646777835,0.90295749864673,1.5563056269009867,16.34208869934082,0.144,0.0,369.3511080683217,-387.6110032264116,-41.591824850347734,-18.454238657243756,-78.30595866568137
2024-10-28 23:00:00,7247,12.895076781807404,0.0,13.232793883293418,0.79704466147669,2.354686006986531,16.32599639892578,0.144,0.0,355.94423212123354,-387.5248540110116,-55.14017351618852,-23.743534617716364,-110.46433002368295
2024-10-29 00:00:00,7248,13.078054570085897,0.0,13.628323165881236,1.0,1.4594739291634955,16.303863525390625,0.144,0.0,378.3790599099823,-387.4063903896901,-41.83639989571562,-18.404645523537905,-69.26837589896134
2024-10-29 01:00:00,7249,12.846006049156813,0.0,13.514781758240522,0.982592079755269,1.2139012674290957,16.292924880981445,0.144,0.0,374.8578263488226,-387.34785260241074,-40.59282306740345,-18.695054587372383,-71.77790390836398
2024-10-29 02:00:00,7250,12.687439694084446,0.0,13.383443821815868,1.0,1.9985589656211526,16.301118850708008,0.144,0.0,375.41821690491395,-387.39170173204036,-49.92257096118052,-23.43923537333461,-85.33529116164155
2024-10-29 03:00:00,7251,12.283380647947467,0.0,12.923658933462836,0.9826910659684251,1.7554917284178353,16.296297073364258,0.144,0.0,369.663546792605,-387.3658980690462,-52.30277526472732,-25.044316379569395,-95.04944292073789
2024-10-29 04:00:00,7252,12.231005276665485,0.0,12.874672201176791,0.9621205733888784,1.194938663780598,16.2899227142334,0.144,0.0,367.0448670477939,-387.3317877683991,-46.542956243268684,-22.374976243284937,-89.20485320715885
2024-10-29 05:00:00,7253,11.959641135108312,0.0,12.569991437784267,0.9923678216338786,2.109923547614668,16.286474227905273,0.144,0.0,367.61663161689484,-387.31333525933786,-60.182665526603756,-29.272065702872023,-109.15143487191881
2024-10-29 06:00:00,7254,11.929750676972446,0.0,12.27633848552474,0.9983172343763428,1.9831409750527258,16.267864227294922,0.144,0.0,366.8608391871959,-387.213766367078,-61.42040125689909,-28.634424885860756,-110.40775332264194
2024-10-29 07:00:00,7255,11.722211747830045,9.889438995804223,12.134137659892616,0.9488038911213807,1.021504862463989,16.255638122558594,0.144,9.203984327313165,360.10514918116485,-387.14836361609815,-51.02900264309312,-24.35700772811173,-93.225240478825
2024-10-29 08:00:00,7256,12.059483642100416,52.15670974916816,12.21433096218198,0.9973444388332546,1.3742871665883232,16.23813247680664,0.144,48.70497348787505,367.13558311025633,-387.0547327290597,-53.931942278459836,-24.11325846685967,-49.25937687624781
2024-10-29 09:00:00,7257,12.424733446434516,114.2621314019112,12.605087525614689,1.0,0.790174530089163,16.232040405273438,0.144,106.72083072938506,370.9011383869911,-387.0221525929778,-43.15325700271139,-18.783912051743545,28.66264746894338
2024-10-29 10:00:00,7258,12.403099916057611,210.5723082677236,12.754679035923886,0.8317993923110762,1.9324176753449755,16.248920440673828,0.144,194.61286045412646,354.7905823032282,-387.11243134139704,-55.09106039938219,-24.776534405491507,82.42341661108397
2024-10-29 11:00:00,7259,12.641108584146536,293.6941752281142,12.710966255122669,0.8796017769306493,1.2487497506961105,16.257600784301758,0.144,272.1642499901995,360.18465089599664,-387.158862188962,-47.48735956688123,-19.894465336047013,177.80821379430589
2024-10-29 12:00:00,7260,12.939209251747627,329.9042320976152,12.542755347776184,0.7249275172128725,1.2942431225105644,16.281896591186523,0.144,303.2909571755907,347.4894434419982,-387.28884179676453,-49.1970626438221,-18.41801992132618,195.876476255676
2024-10-29 13:00:00,7261,13.285112407009706,357.9846604766221,12.801024788072926,0.5166959796759659,1.485278287610948,16.302345275878906,0.144,326.42602247423144,336.00314362888247,-387.39826513202917,-48.88838596164581,-17.199986353173113,208.94252865626578
2024-10-29 14:00:00,7262,13.345310742848824,308.6522060279193,13.079325647409108,0.4072218269213157,1.1826001855155936,16.31355094909668,0.144,280.47000631892035,331.7621700859871,-387.45823785115806,-43.2841472959208,-15.712555146134987,165.77723611169364
2024-10-29 15:00:00,7263,13.804330876932395,200.5438826565904,13.298485358018691,0.4497754753437158,0.7433322158478108,16.318143844604492,0.144,182.46778233328655,336.6273660153276,-387.4828210217149,-36.38037365334695,-11.642959054851454,83.58899461870087
2024-10-29 16:00:00,7264,13.836335187932264,72.07783568364017,13.29875380525793,0.1403190725072971,0.6447900780439123,16.312530517578125,0.144,65.05496148691407,326.6661106847298,-387.452776217513,-35.26127225723958,-11.13062514026307,-42.123601443371804
2024-10-29 17:00:00,7265,13.821185900642604,2.4373904707535905,13.471372743907065,0.3330996550667058,0.4150230245897481,16.287994384765625,0.144,2.2102117378783674,332.26156776561174,-387.3214693869939,-31.60609456580918,-10.338994059248842,-94.79477850856182
2024-10-29 18:00:00,7266,13.31078778405913,0.0,13.044301071918545,0.5597167226938278,1.5305810611363693,16.31639289855957,0.144,0.0,339.5624738922516,-387.4734490604179,-47.41436380969193,-17.306209730664577,-112.63154870852283
2024-10-29 19:00:00,7267,12.856631121441126,0.0,12.729257062723091,0.7841631876730787,3.4406961295009055,16.308589935302734,0.144,0.0,352.6879403388754,-387.43168566586553,-72.62308026232427,-28.83107703548084,-136.1979026247952
2024-10-29 20:00:00,7268,12.46934788398329,0.0,12.233853798631293,0.7501654488150296,3.462430976275508,16.292383193969727,0.144,0.0,346.0651750285506,-387.34495395500574,-79.53314010765969,-32.30331940950996,-153.1162384436248
2024-10-29 21:00:00,7269,12.251081818663693,0.0,12.40573770939814,0.8580504392796646,3.209993892053007,16.278356552124023,0.144,0.0,355.04220810280356,-387.2699009822967,-74.4528494253626,-32.84547115129401,-139.52601345614974
2024-10-29 22:00:00,7270,11.91623645472123,0.0,12.135090119042532,0.6666965498895178,3.485175005054732,16.264516830444336,0.144,0.0,336.7952525639192,-387.19585886190265,-81.58632484879823,-37.2960753347377,-169.2830064815194
2024-10-29 23:00:00,7271,11.711339155439362,0.0,12.108109632325975,0.8160928390978165,3.467239161268236,16.233142852783203,0.144,0.0,347.51194210105814,-387.0280482823287,-81.54159371374698,-38.823670727083986,-159.88137062210154
2024-10-30 00:00:00,7272,12.098106492247837,0.0,12.334270426479522,1.0,2.6071096777199187,16.209266662597656,0.144,0.0,368.12415387023304,-386.900377814036,-67.25311867388095,-30.335305432194588,-116.3646480498785
2024-10-30 01:00:00,7273,11.70164371163196,0.0,12.191464422227623,1.0,2.857543041351672,16.192852020263672,0.144,0.0,365.54659943389964,-386.81262396596776,-72.34577737714494,-34.93556831811505,-128.54737022732812
2024-10-30 02:00:00,7274,11.7663237385716,0.0,12.234020298205005,1.0,2.5458073814604143,16.174129486083984,0.144,0.0,366.04891683542735,-386.7125501880611,-67.67620223076696,-32.41204310266212,-120.75187868606281
2024-10-30 03:00:00,7275,11.557956682653751,0.0,11.974861052389338,1.0,3.1414433251389298,16.157123565673828,0.144,0.0,363.9030100827292,-386.62166870886716,-78.15558978303247,-37.58419301807435,-138.45844142724476
2024-10-30 04:00:00,7276,11.269411209841223,0.0,11.753139594372348,1.0,3.502828444135846,16.131656646728516,0.144,0.0,361.51652723344375,-386.4856006947766,-85.68178239154788,-42.281894086917866,-152.9327499397986
2024-10-30 05:00:00,7277,11.288539751422944,0.0,11.874317041560833,1.0,1.9219105967029646,16.101842880249023,0.144,0.0,362.14055773240295,-386.3263534084502,-63.56218579424017,-31.808756359588713,-119.55673782987613
2024-10-30 06:00:00,7278,11.35689458603008,0.0,11.837335792350723,1.0,1.408815009514003,16.079559326171875,0.144,0.0,362.31474757636374,-386.2073601483303,-57.010757652381216,-27.94456195931512,-108.84793218366288
2024-10-30 07:00:00,7279,11.374986231261571,5.53337543077385,12.077417628291968,1.0,1.3573359137202652,16.058626174926758,0.144,5.168172652342776,363.44460201209284,-386.09560302593854,-53.962304366072175,-27.36269284483339,-98.80782557240849
2024-10-30 08:00:00,7280,11.397237643066433,34.334077094680296,12.246789556410622,1.0,0.7748677453610814,16.034549713134766,0.144,32.0680280064314,364.27821603201915,-385.96709450802365,-45.30382591605579,-23.501114464873282,-58.425790850502175
2024-10-30 09:00:00,7281,11.450170138220074,65.98302679652592,12.205669982232,1.0,0.5568288438775126,16.002653121948242,0.144,61.62814702795521,364.3644652632116,-385.79689532303536,-42.63025283660878,-21.694474500796353,-24.129010369273658
2024-10-30 10:00:00,7282,11.797011521692184,146.3542989323975,11.98009694056182,0.9235031860566172,0.3453252485737459,16.00469970703125,0.144,135.98771073624505,357.29956106027845,-385.80781414493487,-41.087956133831106,-18.61170703600952,47.779794481748
2024-10-30 11:00:00,7283,11.96247278260961,256.3691172954181,12.234562224335226,0.9658318781286336,0.7714839346905177,16.032756805419922,0.144,238.87277929630693,363.4418766992021,-385.9575261166408,-44.39746974761662,-20.180331460027443,151.7793286712242
2024-10-30 12:00:00,7284,11.86390652366788,264.1177452488833,12.15919828801636,0.9775497977488384,1.2467103408996618,16.061372756958008,0.144,246.29162157326832,363.84913170319567,-386.1102649924465,-51.12052560560133,-23.532536084332552,149.37742659408363
2024-10-30 13:00:00,7285,12.01532167019036,258.96292611838135,12.470081209263418,0.904235054421846,1.9669184469222127,16.074708938598633,0.144,240.33238344885743,358.5296929558342,-386.18146292193256,-56.61586259305299,-26.49772301343502,129.56702787627103
2024-10-30 14:00:00,7286,12.22129982806075,172.50275296541042,12.53910625876686,1.0,1.4165948296203086,16.07001304626465,0.144,161.11757126969331,369.60619175549255,-386.1563918185606,-49.35439716068074,-22.18732692246495,73.0256471234796
2024-10-30 15:00:00,7287,12.130987415769482,86.87539075275589,12.664536905841786,1.0,0.7255973884518029,16.058881759643555,0.144,81.14161496307399,369.6806652800115,-386.09696738575633,-40.68814245546465,-19.1334411665244,4.903729235340137
2024-10-30 16:00:00,7288,12.003018250097456,31.32329082222862,12.584204444423856,1.0,0.4609355146328721,16.04657745361328,0.144,29.25595362796153,368.7063519930072,-386.0312887635759,-38.41357623806652,-18.376907846768212,-44.859467227441854
2024-10-30 17:00:00,7289,12.106663540836678,1.0522641713396843,12.53128497030906,0.9269324013436168,1.387776982004994,16.02886962890625,0.144,0.9779424648855533,361.45226957895926,-385.9367816407794,-48.80175515451946,-22.51599880240419,-94.82432355385825
2024-10-30 18:00:00,7290,11.985940587687937,0.0,12.547423329735498,0.996538895857224,0.05844791687955041,15.990399360656738,0.144,0.0,368.0971492920894,-385.73152461529213,-33.70883872689272,-16.05121803626997,-67.39443208636543
2024-10-30 19:00:00,7291,11.472292843778575,0.0,12.100101376144188,1.0,1.789409627400079,16.007478713989258,0.144,0.0,364.0216657202731,-385.822640912518,-58.16582203037071,-28.946330618525884,-108.91312784114149
2024-10-30 20:00:00,7292,11.419879471251877,0.0,11.96831011681808,1.0,2.068726529068389,15.981820106506348,0.144,0.0,363.194599083133,-385.6857614154505,-62.59625430609806,-30.814948850360068,-115.90236548877559
2024-10-30 21:00:00,7293,11.5894683292762,0.0,11.833006998131228,1.0,2.100278925792863,15.951876640319824,0.144,0.0,363.439093237769,-385.5260697846852,-63.662105905523376,-29.486280385581733,-115.23536283802133
2024-10-30 22:00:00,7294,11.762456090423711,0.0,12.122577733844556,1.0,1.1007810573795644,15.920889854431152,0.144,0.0,365.55156612884286,-385.36086623796325,-48.279683116354875,-22.485751694433322,-90.57473491990858
2024-10-30 23:00:00,7295,11.791815542443317,0.0,12.360558479604238,0.9839574068332868,0.2539328620511232,15.872008323669434,0.144,0.0,365.0179988562761,-385.10036625112366,-36.31304316015801,-17.460819118318682,-73.85622967332424
2024-10-31 00:00:00,7296,11.58187169504498,0.0,12.007647205697312,0.710191534559097,1.9101747621704077,15.905827522277832,0.144,0.0,337.9381393333044,-385.2805818099853,-59.01075174068476,-28.11481818773797,-134.46801240510362
2024-10-31 01:00:00,7297,11.466849540444628,0.0,11.689916240113908,0.9882112443202778,1.2791414015499547,15.885513305664062,0.144,0.0,360.972395406468,-385.1723239405235,-54.16410998174831,-25.1427504451415,-103.50678896094527
2024-10-31 02:00:00,7298,11.333393688860838,0.0,11.668799132934229,1.0,0.9199261871363029,15.874185562133789,0.144,0.0,361.45813094681085,-385.1119664029897,-49.94886113216224,-23.796419650714316,-97.39911623905542
2024-10-31 03:00:00,7299,10.976866153114202,0.0,11.729376293195076,1.0,1.256402517383212,15.870009422302246,0.144,0.0,359.9807810028639,-385.0897164957475,-54.22328421061605,-28.12795088986323,-107.46017059336285
2024-10-31 04:00:00,7300,11.052562564516109,0.0,11.779056587296628,1.0,1.545853588082977,15.860420227050781,0.144,0.0,360.56835719865575,-385.03863021113546,-57.10428787455054,-29.390978908813366,-110.96553979584363
2024-10-31 05:00:00,7301,11.21389468742268,0.0,11.913641224159758,0.9986858726874076,1.5985499448682225,15.84574031829834,0.144,0.0,361.80703809415087,-384.9604330785316,-56.043140981331234,-28.484313758997246,-107.6808497247092
2024-10-31 06:00:00,7302,11.35371329245976,0.0,11.75554378055497,0.9877918296739931,1.3833370620515006,15.832646369934082,0.144,0.0,360.6642310531258,-384.8906941113628,-54.46377509109947,-26.14940302670463,-104.83964117604113
2024-10-31 07:00:00,7303,11.196205593250284,8.086476122651067,11.674327346431356,0.9129151777808144,1.504602554148199,15.819855690002441,0.144,7.508718562047286,352.0775610456389,-384.8225795148651,-56.805854556183306,-27.855811965881422,-109.89796642924361
2024-10-31 08:00:00,7304,11.315315387290129,67.05415838775494,11.473018382393349,0.9225152568252644,1.0877674162657291,15.797967910766602,0.144,62.300685232433764,352.69431305674107,-384.70604083192194,-52.83849520960764,-24.432391605974853,-46.98192935832962
2024-10-31 09:00:00,7305,11.245277803625356,146.4454195952518,11.535745804086153,0.9998293341152475,0.341393160992074,15.77108097076416,0.144,136.77832265184617,360.41778086652835,-384.56292098671696,-42.773635409632874,-20.26307707071809,49.59647005130659
